Addr: 2 ; Command: 1 ; Pressure: 0,1722565 kPa ; Time: 22:29:42.345 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1720200 kPa ; Time: 22:33:39.421 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1727219 kPa ; Time: 22:33:40.438 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1727142 kPa ; Time: 22:33:41.446 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1714630 kPa ; Time: 22:33:42.440 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1720276 kPa ; Time: 22:33:43.461 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1720047 kPa ; Time: 22:33:44.449 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1720200 kPa ; Time: 22:33:45.454 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1714554 kPa ; Time: 22:33:46.451 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1720200 kPa ; Time: 22:33:47.449 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1720200 kPa ; Time: 22:33:48.452 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732712 kPa ; Time: 22:33:49.451 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1738434 kPa ; Time: 22:33:50.449 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1727142 kPa ; Time: 22:33:51.449 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1726913 kPa ; Time: 22:33:52.452 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1738129 kPa ; Time: 22:33:53.457 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732407 kPa ; Time: 22:33:54.454 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1743546 kPa ; Time: 22:33:55.453 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1726837 kPa ; Time: 22:33:56.447 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719818 kPa ; Time: 22:33:57.449 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719742 kPa ; Time: 22:33:58.479 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1714020 kPa ; Time: 22:33:59.493 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719894 kPa ; Time: 22:34:00.523 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732407 kPa ; Time: 22:34:01.502 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732407 kPa ; Time: 22:34:02.515 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1738129 kPa ; Time: 22:34:03.512 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1738281 kPa ; Time: 22:34:04.527 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719894 kPa ; Time: 22:34:05.588 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1726990 kPa ; Time: 22:34:06.571 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719894 kPa ; Time: 22:34:07.571 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1707993 kPa ; Time: 22:34:08.572 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719742 kPa ; Time: 22:34:09.553 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719742 kPa ; Time: 22:34:10.554 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1737900 kPa ; Time: 22:34:11.564 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732101 kPa ; Time: 22:34:12.563 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1737595 kPa ; Time: 22:34:13.578 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1737900 kPa ; Time: 22:34:14.606 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1737747 kPa ; Time: 22:34:15.606 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732178 kPa ; Time: 22:34:16.605 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1701965 kPa ; Time: 22:34:17.623 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1707611 kPa ; Time: 22:34:18.620 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719666 kPa ; Time: 22:34:19.648 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732254 kPa ; Time: 22:34:20.673 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719666 kPa ; Time: 22:34:21.657 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1737976 kPa ; Time: 22:34:22.653 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1743546 kPa ; Time: 22:34:23.654 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732407 kPa ; Time: 22:34:24.656 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1732330 kPa ; Time: 22:34:25.652 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1707764 kPa ; Time: 22:34:26.661 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1707687 kPa ; Time: 22:34:27.676 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1696472 kPa ; Time: 22:34:28.692 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1672974 kPa ; Time: 22:34:29.712 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1666031 kPa ; Time: 22:34:30.722 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1684113 kPa ; Time: 22:34:31.723 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1690445 kPa ; Time: 22:34:32.719 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1678391 kPa ; Time: 22:34:33.745 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1690598 kPa ; Time: 22:34:34.775 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1713638 kPa ; Time: 22:34:35.773 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1726456 kPa ; Time: 22:34:36.787 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1713715 kPa ; Time: 22:34:37.817 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1707458 kPa ; Time: 22:34:38.783 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1719589 kPa ; Time: 22:34:39.783 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1713943 kPa ; Time: 22:34:40.782 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1696243 kPa ; Time: 22:34:41.782 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1690445 kPa ; Time: 22:34:42.782 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1678391 kPa ; Time: 22:34:43.777 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1672897 kPa ; Time: 22:34:44.777 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1665802 kPa ; Time: 22:34:45.790 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1678391 kPa ; Time: 22:34:46.784 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1665649 kPa ; Time: 22:34:47.801 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1684036 kPa ; Time: 22:34:48.785 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1696014 kPa ; Time: 22:34:49.789 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1684189 kPa ; Time: 22:34:50.778 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1672745 kPa ; Time: 22:34:51.813 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1665955 kPa ; Time: 22:34:52.797 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1654663 kPa ; Time: 22:34:53.803 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1648941 kPa ; Time: 22:34:54.848 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1636887 kPa ; Time: 22:34:55.817 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1631393 kPa ; Time: 22:34:56.830 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1642685 kPa ; Time: 22:34:57.833 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1665878 kPa ; Time: 22:34:58.849 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1672745 kPa ; Time: 22:34:59.841 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1665649 kPa ; Time: 22:35:00.861 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1678162 kPa ; Time: 22:35:01.880 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1689987 kPa ; Time: 22:35:02.885 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1672440 kPa ; Time: 22:35:03.900 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1665649 kPa ; Time: 22:35:04.916 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1648712 kPa ; Time: 22:35:05.916 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1631088 kPa ; Time: 22:35:06.916 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1636810 kPa ; Time: 22:35:07.907 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1642227 kPa ; Time: 22:35:08.907 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1630859 kPa ; Time: 22:35:09.920 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1631012 kPa ; Time: 22:35:10.948 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1659927 kPa ; Time: 22:35:11.993 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1659775 kPa ; Time: 22:35:12.946 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1672287 kPa ; Time: 22:35:13.980 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1677856 kPa ; Time: 22:35:14.971 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1678009 kPa ; Time: 22:35:15.989 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1683273 kPa ; Time: 22:35:16.995 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1689911 kPa ; Time: 22:35:17.986 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1689682 kPa ; Time: 22:35:18.989 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1706314 kPa ; Time: 22:35:20.007 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1718521 kPa ; Time: 22:35:21.010 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1731110 kPa ; Time: 22:35:22.006 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1742172 kPa ; Time: 22:35:23.010 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1731186 kPa ; Time: 22:35:24.019 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1731110 kPa ; Time: 22:35:25.022 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1754150 kPa ; Time: 22:35:26.037 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1736450 kPa ; Time: 22:35:27.033 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1730957 kPa ; Time: 22:35:28.053 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1725006 kPa ; Time: 22:35:29.064 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1700668 kPa ; Time: 22:35:30.086 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1677475 kPa ; Time: 22:35:31.074 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1700592 kPa ; Time: 22:35:32.087 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1695175 kPa ; Time: 22:35:33.104 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1683121 kPa ; Time: 22:35:34.101 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1683197 kPa ; Time: 22:35:35.106 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1683121 kPa ; Time: 22:35:36.122 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1689377 kPa ; Time: 22:35:37.106 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1694870 kPa ; Time: 22:35:38.121 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1683121 kPa ; Time: 22:35:39.120 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1665039 kPa ; Time: 22:35:40.125 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1689453 kPa ; Time: 22:35:41.125 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1683121 kPa ; Time: 22:35:42.146 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1718216 kPa ; Time: 22:35:43.144 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1718063 kPa ; Time: 22:35:44.163 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1718140 kPa ; Time: 22:35:45.165 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1730804 kPa ; Time: 22:35:46.176 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1736374 kPa ; Time: 22:35:47.176 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1741943 kPa ; Time: 22:35:48.190 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1736145 kPa ; Time: 22:35:49.193 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1712341 kPa ; Time: 22:35:50.191 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1718063 kPa ; Time: 22:35:51.191 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1705780 kPa ; Time: 22:35:52.212 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1724701 kPa ; Time: 22:35:53.207 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1705780 kPa ; Time: 22:35:54.213 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1699982 kPa ; Time: 22:35:55.207 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1671219 kPa ; Time: 22:35:56.204 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1688690 kPa ; Time: 22:35:57.202 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1699982 kPa ; Time: 22:35:58.197 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1694183 kPa ; Time: 22:35:59.210 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1682358 kPa ; Time: 22:36:00.206 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1676712 kPa ; Time: 22:36:01.204 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1682434 kPa ; Time: 22:36:02.226 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1694260 kPa ; Time: 22:36:03.242 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1688385 kPa ; Time: 22:36:04.245 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1688385 kPa ; Time: 22:36:05.265 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1664047 kPa ; Time: 22:36:06.277 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1688461 kPa ; Time: 22:36:07.277 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1688385 kPa ; Time: 22:36:08.298 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1699524 kPa ; Time: 22:36:09.314 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1705170 kPa ; Time: 22:36:10.334 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1705093 kPa ; Time: 22:36:11.331 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1699600 kPa ; Time: 22:36:12.359 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1724014 kPa ; Time: 22:36:13.363 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1735306 kPa ; Time: 22:36:14.391 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1723862 kPa ; Time: 22:36:15.374 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1723862 kPa ; Time: 22:36:16.380 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1716919 kPa ; Time: 22:36:17.396 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1705017 kPa ; Time: 22:36:18.383 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1711502 kPa ; Time: 22:36:19.400 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1704941 kPa ; Time: 22:36:20.391 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1688309 kPa ; Time: 22:36:21.387 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693726 kPa ; Time: 22:36:22.407 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1688309 kPa ; Time: 22:36:23.427 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1663895 kPa ; Time: 22:36:24.416 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1676178 kPa ; Time: 22:36:25.443 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693802 kPa ; Time: 22:36:26.444 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1670685 kPa ; Time: 22:36:27.493 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1670609 kPa ; Time: 22:36:28.451 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1681824 kPa ; Time: 22:36:29.458 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1699295 kPa ; Time: 22:36:30.507 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693497 kPa ; Time: 22:36:31.476 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693497 kPa ; Time: 22:36:32.479 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1687851 kPa ; Time: 22:36:33.492 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1687622 kPa ; Time: 22:36:34.492 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1710663 kPa ; Time: 22:36:35.488 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693268 kPa ; Time: 22:36:36.498 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1675568 kPa ; Time: 22:36:37.499 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1681290 kPa ; Time: 22:36:38.504 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1681061 kPa ; Time: 22:36:39.510 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1687469 kPa ; Time: 22:36:40.524 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693115 kPa ; Time: 22:36:41.526 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1687622 kPa ; Time: 22:36:42.542 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1675568 kPa ; Time: 22:36:43.572 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1698761 kPa ; Time: 22:36:44.541 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693192 kPa ; Time: 22:36:45.528 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1681137 kPa ; Time: 22:36:46.528 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1687469 kPa ; Time: 22:36:47.586 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1687469 kPa ; Time: 22:36:48.550 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1693039 kPa ; Time: 22:36:49.550 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1704102 kPa ; Time: 22:36:50.579 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1698837 kPa ; Time: 22:36:51.578 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1710587 kPa ; Time: 22:36:52.575 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1722946 kPa ; Time: 22:36:53.576 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1723175 kPa ; Time: 22:36:54.589 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1734390 kPa ; Time: 22:36:55.592 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1734314 kPa ; Time: 22:36:56.574 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1715851 kPa ; Time: 22:36:57.620 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1734238 kPa ; Time: 22:36:58.617 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1745377 kPa ; Time: 22:36:59.617 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1751862 kPa ; Time: 22:37:00.631 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1751709 kPa ; Time: 22:37:01.630 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1723099 kPa ; Time: 22:37:02.646 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1692657 kPa ; Time: 22:37:03.661 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1710358 kPa ; Time: 22:37:04.697 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1703873 kPa ; Time: 22:37:05.660 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1698380 kPa ; Time: 22:37:06.658 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1692581 kPa ; Time: 22:37:07.660 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1710281 kPa ; Time: 22:37:08.658 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1745300 kPa ; Time: 22:37:09.658 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1745224 kPa ; Time: 22:37:10.681 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1756897 kPa ; Time: 22:37:11.681 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1744919 kPa ; Time: 22:37:12.669 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1751175 kPa ; Time: 22:37:13.681 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1739197 kPa ; Time: 22:37:14.684 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1715240 kPa ; Time: 22:37:15.674 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1703110 kPa ; Time: 22:37:16.673 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1697540 kPa ; Time: 22:37:17.672 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1691971 kPa ; Time: 22:37:18.669 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1668777 kPa ; Time: 22:37:19.687 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1674423 kPa ; Time: 22:37:20.702 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1668854 kPa ; Time: 22:37:21.707 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1668777 kPa ; Time: 22:37:22.724 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1691971 kPa ; Time: 22:37:23.744 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1674423 kPa ; Time: 22:37:24.749 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1680145 kPa ; Time: 22:37:25.748 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1674347 kPa ; Time: 22:37:26.746 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1674423 kPa ; Time: 22:37:27.764 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1674271 kPa ; Time: 22:37:28.782 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1661682 kPa ; Time: 22:37:29.785 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1650314 kPa ; Time: 22:37:30.788 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1650162 kPa ; Time: 22:37:31.788 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1649933 kPa ; Time: 22:37:32.787 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1673813 kPa ; Time: 22:37:33.790 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1679153 kPa ; Time: 22:37:34.777 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: 0,1673431 kPa ; Time: 22:37:35.807 ; Date: 27.11.2020
